inventory_id,part_num,color_id,quantity,is_spare
4926,2335,0,2,f
4926,2412b,297,2,f
4926,2413,28,5,f
4926,2413,0,1,f
4926,2415,71,1,f
4926,2431,0,3,f
4926,2444,0,4,f
4926,2445,72,2,f
4926,2450,28,2,f
4926,2460,0,1,f
4926,2465,0,2,f
4926,2476a,71,2,f
4926,2540,72,4,f
4926,2654,71,2,f
4926,2780,0,1,f
4926,2780,0,1,t
4926,2817,71,1,f
4926,2905,0,2,f
4926,3001,0,1,f
4926,3002,1,1,f
4926,3003,0,2,f
4926,3003,71,2,f
4926,30136,70,7,f
4926,30151a,42,6,f
4926,30157,70,1,f
4926,3020,71,1,f
4926,3020,0,4,f
4926,3021,14,1,f
4926,3022,72,5,f
4926,3023,71,4,f
4926,3023,1,5,f
4926,3032,72,1,f
4926,30332,0,1,f
4926,3035,0,1,f
4926,30367b,0,1,f
4926,30372,40,1,f
4926,30374,0,2,f
4926,30377,71,2,f
4926,3039,0,2,f
4926,3039,1,1,f
4926,3039pr0014,0,1,f
4926,30552,72,3,f
4926,30553,0,1,f
4926,3065,47,1,f
4926,3068b,1,1,f
4926,3069b,70,3,f
4926,3069bpr0101,71,1,f
4926,3139,0,1,f
4926,32013,0,1,f
4926,32064b,71,4,f
4926,32073,71,3,f
4926,32123b,71,2,t
4926,32123b,71,7,f
4926,32138,0,1,f
4926,3298,0,2,f
4926,3464,15,1,f
4926,3623,71,2,f
4926,3626bpr0476,78,1,f
4926,3626bpr0486,294,1,f
4926,3626bpr0507,25,2,f
4926,3660,0,4,f
4926,3665,0,2,f
4926,3666,72,2,f
4926,3700,0,2,f
4926,3710,1,2,f
4926,3713,71,1,t
4926,3713,71,4,f
4926,3747b,0,2,f
4926,3749,19,3,f
4926,3794a,72,5,f
4926,3957a,0,2,f
4926,4032a,71,6,f
4926,4070,72,2,f
4926,4095,72,1,f
4926,41678,0,1,f
4926,41747,0,1,f
4926,41748,0,1,f
4926,41764,0,1,f
4926,41765,0,1,f
4926,41767,72,1,f
4926,41768,72,1,f
4926,41769,70,1,f
4926,41769,72,2,f
4926,41770,70,1,f
4926,41770,72,2,f
4926,42022,0,2,f
4926,42023,0,2,f
4926,42610,71,4,f
4926,4274,1,4,f
4926,4274,1,1,t
4926,4286,0,1,f
4926,43093,1,1,f
4926,43713,72,1,f
4926,43719,72,1,f
4926,43722,0,1,f
4926,43723,0,1,f
4926,43857,14,1,f
4926,44301a,72,2,f
4926,44567a,71,1,f
4926,44728,0,2,f
4926,4477,70,3,f
4926,4588,72,2,f
4926,4589,2,4,f
4926,4589,46,1,t
4926,4589,14,2,f
4926,4589,46,2,f
4926,4589,0,4,f
4926,47456,0,2,f
4926,47458,0,2,f
4926,47757,28,1,f
4926,48169,72,1,f
4926,4854,72,1,f
4926,4865a,15,2,f
4926,4871,72,1,f
4926,48729a,0,2,f
4926,50943,72,1,f
4926,50947,0,2,f
4926,51011,0,4,f
4926,52107,0,1,f
4926,54200,34,1,f
4926,54200,36,1,f
4926,54200,0,12,f
4926,55704,272,1,f
4926,55706,0,1,f
4926,55707a,0,1,f
4926,55707e,0,2,f
4926,56619,0,1,f
4926,56630,272,1,f
4926,57028c01,71,1,f
4926,57585,71,3,f
4926,57796,0,1,f
4926,57906,0,3,f
4926,59229,72,1,f
4926,60208,28,1,f
4926,6131,0,1,f
4926,6141,0,1,t
4926,6141,135,8,f
4926,6141,0,4,f
4926,6141,135,1,t
4926,6191,28,2,f
4926,6239,28,1,f
4926,6553,0,2,f
4926,6564,0,1,f
4926,6565,0,1,f
4926,6587,72,2,f
4926,75535,0,1,f
4926,7786stk01,9999,1,t
4926,85973,0,1,f
4926,970c00,70,1,f
4926,970x140,71,1,f
4926,973pr1289c01,70,1,f
4926,973pr1338c01,71,1,f
4926,98721,0,3,f
4928,2412b,3,2,f
4928,2460,7,1,f
4928,2540,3,1,f
4928,298c02,14,2,f
4928,3002,14,1,f
4928,3004,7,2,f
4928,30133,0,1,f
4928,30135,8,1,f
4928,30303pb01,8,1,f
4928,3039px16,8,1,f
4928,3626bpx32,14,1,f
4928,3660,14,1,f
4928,4617b,6,1,f
4928,4623,7,1,f
4928,4740,8,1,f
4928,6019,7,1,f
4928,6141,42,1,f
4928,970c00,8,1,f
4928,973pb0070c01,8,1,f
4929,2555,15,2,f
4929,3003,14,1,f
4929,3004,14,1,f
4929,30086,5,1,f
4929,30109c01,1,1,f
4929,30217,5,1,f
4929,30218,15,2,f
4929,30220,462,1,f
4929,30222,6,1,f
4929,30222,4,1,f
4929,3030,10,1,f
4929,3062b,33,1,f
4929,3062b,46,1,f
4929,33120,462,1,f
4929,33120,15,1,f
4929,33121,4,1,f
4929,33122,462,2,f
4929,3659,14,2,f
4929,3659,15,4,f
4929,3942c,14,1,f
4929,4589,33,1,f
4929,4589,46,1,f
4929,4794b,15,2,f
4929,6141,46,1,f
4929,6141,36,2,f
4929,6141,36,1,t
4929,6141,33,1,f
4929,6141,33,1,t
4929,6141,46,1,t
4929,6162,18,1,f
4929,6176,15,1,f
4929,6250,8,1,f
4929,6252,14,1,f
4929,6253,15,1,f
4929,belvfem42,9999,1,f
4929,belvskirt12,5,1,f
4930,122c01,7,2,f
4930,3001,1,3,f
4930,3004,1,4,f
4930,3004p20,1,2,f
4930,3004p90,1,4,f
4930,3005,1,6,f
4930,3008,1,7,f
4930,3009,1,1,f
4930,3010,1,10,f
4930,3010ap04,1,3,f
4930,3010pr0928,1,2,f
4930,3020,7,4,f
4930,3020,1,1,f
4930,3021,7,5,f
4930,3021,1,2,f
4930,3022,1,2,f
4930,3022,7,6,f
4930,3023,7,2,f
4930,3023,1,2,f
4930,3024,1,2,f
4930,3024,34,2,f
4930,3024,36,2,f
4930,3028,7,2,f
4930,3029,7,2,f
4930,3030,7,3,f
4930,3030,46,1,f
4930,3031,7,2,f
4930,3032,7,1,f
4930,3032,1,4,f
4930,3034,7,10,f
4930,3035,7,2,f
4930,3035,1,1,f
4930,3039,7,1,f
4930,3039p23,7,1,f
4930,3039p23,1,1,f
4930,3039p34,1,1,f
4930,3039p34,7,1,f
4930,3040b,1,4,f
4930,3062a,36,15,f
4930,3062a,34,1,f
4930,3066,46,7,f
4930,3067,46,2,f
4930,3069b,1,7,f
4930,3070b,1,2,f
4930,3144,7,1,f
4930,3149c01,7,1,f
4930,3297,7,2,f
4930,3298,7,2,f
4930,3460,1,4,f
4930,3460,7,6,f
4930,3479,7,6,f
4930,3479,1,8,f
4930,3622,1,10,f
4930,3623,1,4,f
4930,3623,0,4,f
4930,3623,14,8,f
4930,3626apr0001,14,4,f
4930,3641,0,4,f
4930,3660,1,9,f
4930,3665,1,2,f
4930,3666,7,7,f
4930,3666,1,3,f
4930,3710,7,5,f
4930,3710,1,6,f
4930,3794a,7,1,f
4930,3795,1,2,f
4930,3795,7,5,f
4930,3821,7,1,f
4930,3822,7,1,f
4930,3829c01,7,2,f
4930,3830,1,4,f
4930,3831,1,4,f
4930,3832,7,3,f
4930,3838,7,1,f
4930,3838,4,2,f
4930,3838,15,2,f
4930,3839a,7,4,f
4930,3842a,4,2,f
4930,3842a,15,2,f
4930,3933a,7,4,f
4930,3934a,7,4,f
4930,3935,7,2,f
4930,3936,7,2,f
4930,3937,1,2,f
4930,3938,1,2,f
4930,3939,46,3,f
4930,3939p91,1,1,f
4930,3940b,7,5,f
4930,3941,7,4,f
4930,3942a,7,2,f
4930,3943a,7,7,f
4930,3947a,7,1,f
4930,3956,1,2,f
4930,3956,7,3,f
4930,3957a,7,2,f
4930,3958,7,3,f
4930,3959,7,1,f
4930,3961,7,1,f
4930,3962a,0,2,f
4930,3963,7,2,f
4930,4006,0,1,f
4930,6099p05,7,1,f
4930,970c00,15,2,f
4930,970c00,4,2,f
4930,973p90c02,4,2,f
4930,973p90c05,15,2,f
4932,2715,0,1,f
4932,2715,1,1,f
4932,2715,4,1,f
4932,2716,47,3,f
4932,tech012,9999,1,f
4932,tech018,9999,1,f
4932,tech020,9999,1,f
4933,2420,0,2,f
4933,2717,14,1,f
4933,2730,0,2,f
4933,2780,0,6,f
4933,2790,7,1,f
4933,2791,7,1,f
4933,2792,0,1,f
4933,2819,7,1,f
4933,2825,14,2,f
4933,2994,14,4,f
4933,3024,7,2,f
4933,3069b,15,2,f
4933,3647,7,1,t
4933,3647,7,1,f
4933,3701,0,2,f
4933,3702,0,2,f
4933,3705,0,1,f
4933,3706,0,1,f
4933,3707,0,1,f
4933,3709,7,1,f
4933,3710,0,1,f
4933,3710,7,1,f
4933,3713,7,4,f
4933,3713,7,1,t
4933,3737,0,1,f
4933,3749,7,4,f
4933,3894,0,2,f
4933,4070,0,4,f
4933,4261,7,2,f
4933,4265b,7,1,t
4933,4265b,7,6,f
4933,4274,7,2,f
4933,4274,7,1,t
4933,4442,0,1,f
4933,4519,0,2,f
4933,4858,0,1,f
4933,6536,7,4,f
4933,6558,0,2,f
4933,6578,0,4,f
4933,6587,8,2,f
4933,6632,0,2,f
4933,73129,7,1,f
4933,75c28,14,1,f
4934,3626bpb0153,6,1,f
4934,43702pr0001,25,1,f
4934,973bpb153c01,0,1,f
4934,x494cx1,0,1,f
4935,3001a,0,1,f
4935,3002a,14,1,f
4935,3003,4,1,f
4935,3004,14,2,f
4935,3004,0,1,f
4935,3005,0,2,f
4935,3023,0,3,f
4935,3024,14,3,f
4935,3032,4,1,f
4935,3035,4,2,f
4935,3062a,14,2,f
4935,3137c01,0,6,f
4935,3139,0,12,f
4935,3183b,4,2,f
4935,3184,4,2,f
4935,3185,4,4,f
4936,3005pe1,15,2,f
4936,3010,15,4,f
4936,30237a,15,1,f
4936,4088,26,1,f
4936,4332,70,1,f
4937,2335,15,4,f
4937,2357,70,2,f
4937,2419,0,1,f
4937,2450,28,2,f
4937,2519stk01,9999,1,t
4937,2555,0,4,f
4937,2654,72,1,f
4937,2780,0,8,f
4937,2921,70,4,f
4937,3001,0,2,f
4937,3002,72,2,f
4937,3003,72,2,f
4937,30136,70,9,f
4937,30137,70,2,f
4937,30165,72,2,f
4937,30173b,179,2,f
4937,30173b,0,1,f
4937,30176,2,4,f
4937,30177,1,1,f
4937,3020,70,5,f
4937,3021,4,2,f
4937,3022,72,2,f
4937,3022,19,2,f
4937,3023,0,14,f
4937,3034,19,4,f
4937,3034,72,4,f
4937,30367b,4,1,f
4937,30374,297,2,f
4937,30414,4,1,f
4937,3062b,19,6,f
4937,3062b,70,4,f
4937,3068b,0,1,f
4937,3068b,72,4,f
4937,3069b,4,2,f
4937,3069b,70,3,f
4937,3069b,72,4,f
4937,32000,4,4,f
4937,32054,0,1,f
4937,32073,71,1,f
4937,32125,71,4,f
4937,32474,4,2,f
4937,32525,0,1,f
4937,3622,70,2,f
4937,3623,0,4,f
4937,3623,4,4,f
4937,3626bpr0746,14,1,f
4937,3660,70,2,f
4937,3665,0,2,f
4937,3666,0,3,f
4937,3666,4,2,f
4937,3700,72,8,f
4937,3710,4,5,f
4937,3710,72,4,f
4937,3710,70,1,f
4937,3713,4,2,f
4937,3795,70,3,f
4937,3848,72,2,f
4937,3941,70,6,f
4937,4032a,70,8,f
4937,4032a,4,6,f
4937,40490,4,5,f
4937,4070,70,8,f
4937,4085c,0,6,f
4937,4150,4,3,f
4937,41769,70,1,f
4937,41770,70,1,f
4937,4274,1,13,f
4937,4286,0,8,f
4937,43899,71,2,f
4937,48729b,0,5,f
4937,48729b,0,1,t
4937,53451,4,1,f
4937,53451,4,1,t
4937,53989,297,2,f
4937,54200,4,8,f
4937,54200,4,1,t
4937,60475a,0,2,f
4937,60476,71,4,f
4937,61184,71,2,f
4937,6141,297,10,f
4937,6141,15,14,f
4937,6141,297,2,t
4937,6141,15,1,t
4937,6141,0,2,t
4937,6141,0,8,f
4937,6232,72,1,f
4937,6260,19,6,f
4937,6265,19,12,f
4937,6265,19,1,t
4937,6266,19,12,f
4937,63965,70,4,f
4937,64567,71,2,f
4937,64644,0,1,f
4937,64889pr0001,179,1,f
4937,64951,70,1,f
4937,6541,0,4,f
4937,6558,1,4,f
4937,6636,4,2,f
4937,73983,2,4,f
4937,75c20,71,2,f
4937,85970,4,4,f
4937,87083,72,1,f
4937,87087,4,2,f
4937,87609,4,2,f
4937,87747,297,4,f
4937,88292,0,4,f
4937,92547pr0015,297,1,f
4937,92690,71,2,f
4937,92947,4,1,f
4937,973pr1749c01,1,1,f
4938,2412b,15,1,f
4938,2436,4,1,f
4938,2540,7,1,f
4938,2569,7,1,f
4938,3020,4,2,f
4938,3021,4,2,f
4938,3023,4,2,f
4938,3023,0,1,f
4938,3024,4,2,f
4938,3024,36,2,f
4938,3034,0,1,f
4938,3062b,14,1,f
4938,3068bp57,4,1,f
4938,3070b,46,2,f
4938,3623,4,2,f
4938,3626bp05,14,1,f
4938,3710,4,3,f
4938,3788,4,2,f
4938,3823,41,1,f
4938,3829c01,15,1,f
4938,3834,15,1,f
4938,3835,0,1,f
4938,3841,8,1,f
4938,3962a,0,1,f
4938,4081b,15,2,f
4938,4083,15,1,f
4938,4085c,4,4,f
4938,4599a,14,1,f
4938,4600,0,2,f
4938,6014a,15,4,f
4938,6015,0,4,f
4938,6019,7,1,f
4938,6141,33,2,f
4938,6141,47,2,f
4938,6141,33,1,t
4938,6141,47,1,t
4938,970c00,0,1,f
4938,973px121c01,0,1,f
4939,11269,57,1,f
4939,11270,35,1,f
4939,11271,148,1,f
4939,11279,179,1,f
4939,32013,0,1,f
4939,32015,0,1,f
4939,32062,4,2,f
4939,32062,4,1,t
4939,43093,1,1,t
4939,43093,1,3,f
4939,44294,71,1,f
4939,4589,182,1,f
4939,4589,182,1,t
4939,53451,179,2,t
4939,53451,179,4,f
4939,59443,4,3,f
4939,61184,71,1,f
4939,62462,71,2,f
4939,64713,179,1,f
4939,90608,0,2,f
4939,90611,0,2,f
4939,90617,72,4,f
4939,90626,0,1,f
4939,90639,57,1,f
4939,90640,148,2,f
4939,90641,57,3,f
4939,90661,179,2,f
4939,93575,25,2,f
4939,98313,25,4,f
4939,98570pat01,15,1,f
4939,98592,179,1,f
4939,98606,148,1,f
4940,3437,15,2,f
4940,3437,4,2,f
4940,4066,73,6,f
4940,40666,10,1,f
4940,4199pb02,15,1,f
4940,47509,135,1,f
4940,58498c01,0,1,f
4940,60777,1,1,f
4940,6474pb24,14,1,f
4940,87084,4,2,f
4940,88760,0,2,f
4940,88762c01pb08,0,2,f
4940,88762c01pb14,0,2,f
4940,88765pb03,4,1,f
4940,98223,14,1,f
4940,98233,10,3,f
4940,98249pb01,14,1,f
4943,3001a,1,8,f
4943,3001a,4,8,f
4943,3001a,15,8,f
4943,3001a,47,2,f
4943,3001a,14,8,f
4943,3002a,4,4,f
4943,3002a,1,4,f
4943,3002a,15,4,f
4943,3002a,14,4,f
4943,3003,14,6,f
4943,3003,4,6,f
4943,3003,1,6,f
4943,3003,15,6,f
4943,3007,1,2,f
4943,3471,2,1,f
4943,3483,0,4,f
4943,4130,4,1,f
4943,4131,14,1,f
4943,4132,4,1,f
4943,4133,14,1,f
4943,4180c02,0,2,f
4943,4202,4,1,f
4944,2343,47,2,f
4944,3852b,17,1,f
4944,6176,20,1,f
4944,6176,5,1,f
4944,6186,14,1,f
4944,6203,5,1,f
4944,6206,15,1,f
4944,bel002,77,1,f
4944,bel002,18,1,f
4945,11153,70,2,f
4945,11267,322,1,f
4945,11407pr0005,1,1,f
4945,11408pr0013c01,78,1,f
4945,11458,72,2,f
4945,11477,322,2,f
4945,11477,70,1,f
4945,11816pr0019,78,1,f
4945,11818pr0009,78,1,f
4945,14716,19,2,f
4945,14769,71,3,f
4945,14769,19,1,f
4945,15068,322,2,f
4945,15068,72,2,f
4945,15070,27,2,f
4945,15207,70,8,f
4945,15573,70,3,f
4945,15573,297,2,f
4945,15573,19,16,f
4945,15672,19,2,f
4945,15712,297,4,f
4945,15712,70,2,f
4945,15745,45,2,f
4945,18649,71,2,f
4945,18677,71,1,f
4945,18838,19,1,f
4945,19201pr0001,323,1,f
4945,19203pr0001,308,1,f
4945,22667,26,1,t
4945,22667,26,1,f
4945,22888,19,3,f
4945,2357,72,2,f
4945,23969,41,2,f
4945,24130,34,1,f
4945,24132,34,1,f
4945,24183pr0004,71,1,f
4945,2420,15,1,f
4945,2420,72,1,f
4945,2423,5,2,f
4945,2431,19,1,f
4945,2431,322,1,f
4945,2436,71,2,f
4945,2460,72,1,f
4945,26090pr0006,27,1,f
4945,3004,19,4,f
4945,3004,31,4,f
4945,3005,45,2,f
4945,3005,31,2,f
4945,3005,71,4,f
4945,3009,72,2,f
4945,30099,72,2,f
4945,30153,41,1,f
4945,3020,19,1,f
4945,3021,70,2,f
4945,3021,15,1,f
4945,3021,72,2,f
4945,3023,26,1,f
4945,3023,72,6,f
4945,3023,27,2,f
4945,3024,71,1,t
4945,3024,71,1,f
4945,3031,72,1,f
4945,3031,27,1,f
4945,3034,72,1,f
4945,3036,27,1,f
4945,30374,52,2,f
4945,3040b,72,3,f
4945,3065,42,1,f
4945,3065,45,2,f
4945,3065,35,1,f
4945,3068b,15,2,f
4945,3068bpr0291,19,1,f
4945,3069b,71,2,f
4945,3069b,70,1,f
4945,3069b,31,2,f
4945,3069b,26,2,f
4945,3070b,70,2,t
4945,3070b,70,3,f
4945,3070b,322,1,f
4945,3070b,322,1,t
4945,3176,72,2,f
4945,32556,19,1,f
4945,33183,70,1,f
4945,33183,70,1,t
4945,33291,31,2,f
4945,33291,31,2,t
4945,33291,191,1,t
4945,33291,191,2,f
4945,3622,72,4,f
4945,3623,72,1,f
4945,3623,19,3,f
4945,3659,72,1,f
4945,3660,72,1,f
4945,3665,19,2,f
4945,3666,72,1,f
4945,3700,71,1,f
4945,3710,70,1,f
4945,3710,19,2,f
4945,3841,297,2,f
4945,3942c,72,1,f
4945,4286,31,2,f
4945,4287,72,2,f
4945,43888,70,4,f
4945,43892,308,1,f
4945,4519,71,1,f
4945,4740,52,1,f
4945,47847,31,1,f
4945,48336,15,1,f
4945,4871,70,2,f
4945,49668,19,1,f
4945,50950,322,2,f
4945,52501,15,2,f
4945,54200,47,9,f
4945,54200,191,2,f
4945,54200,41,2,f
4945,54200,191,1,t
4945,54200,71,2,f
4945,54200,71,1,t
4945,54200,41,1,t
4945,54200,47,2,t
4945,59900,15,1,f
4945,59900,72,2,f
4945,59900,70,1,f
4945,6003,27,1,f
4945,60475b,72,2,f
4945,60475b,19,1,f
4945,60478,72,3,f
4945,60483,72,1,f
4945,60897,15,1,f
4945,61252,19,1,f
4945,6141,27,2,f
4945,6141,15,1,t
4945,6141,72,1,f
4945,6141,70,1,t
4945,6141,70,2,f
4945,6141,72,1,t
4945,6141,15,1,f
4945,6141,27,1,t
4945,6232,72,1,f
4945,62361,70,1,f
4945,63868,70,1,f
4945,63965,70,1,f
4945,64644,297,1,f
4945,64647,182,1,f
4945,6553,0,1,f
4945,73983,72,1,f
4945,85984,15,1,f
4945,87079,15,1,f
4945,87087,70,1,f
4945,87580,19,1,f
4945,89522,179,3,f
4945,89522,179,1,t
4945,92280,0,2,f
4945,92438,322,1,f
4945,92456pr0089c01,78,1,f
4945,92819pr0007c01,70,1,f
4945,92950,70,2,f
4945,93095,15,1,f
4945,98138,33,1,f
4945,98138,34,1,f
4945,98138,34,1,t
4945,98138,52,1,t
4945,98138,52,1,f
4945,98138,71,2,t
4945,98138,71,6,f
4945,98138,33,1,t
4945,98138pr0029,297,1,f
4945,98138pr0029,297,1,t
4945,98286,71,1,f
4945,98560,72,1,f
4946,2476a,71,2,f
4946,2780,0,5,f
4946,2780,0,1,t
4946,3005,72,2,f
4946,30055,0,3,f
4946,3030,0,1,f
4946,3031,72,1,f
4946,3032,0,2,f
4946,3033,0,1,f
4946,3035,0,2,f
4946,32013,72,7,f
4946,32014,0,1,f
4946,32039,0,3,f
4946,32062,4,9,f
4946,32064b,72,12,f
4946,32074c01,0,1,f
4946,32123b,71,4,f
4946,32123b,71,1,t
4946,32140,0,2,f
4946,32174,72,8,f
4946,32199,72,1,f
4946,32476,0,6,f
4946,32530,0,2,f
4946,3403c01,0,1,f
4946,3455,72,1,f
4946,3705,0,1,f
4946,3706,0,1,f
4946,3707,0,4,f
4946,3749,19,2,f
4946,3832,0,1,f
4946,3894,72,2,f
4946,40378,179,2,f
4946,40379,320,6,f
4946,40379,179,2,f
4946,41530,71,2,f
4946,42074,15,2,f
4946,4274,71,1,t
4946,4274,71,2,f
4946,43093,1,6,f
4946,43557,320,1,f
4946,44813,179,9,f
4946,4519,71,1,f
4946,45301,72,1,f
4946,4589,71,6,f
4946,47338,135,2,f
4946,47847,70,2,f
4946,4861,72,1,f
4946,48729a,72,8,f
4946,50858,320,2,f
4946,51663,179,2,f
4946,53451,15,2,f
4946,53451,135,1,t
4946,53451,135,8,f
4946,53451,15,1,t
4946,53550,179,1,f
4946,53582,179,1,f
4946,53588pat01,8,1,f
4946,53590pr01,320,1,f
4946,53989,0,2,f
4946,53989,288,2,f
4946,53989,320,2,f
4946,53989,151,2,f
4946,54271,135,1,f
4946,54275,179,2,f
4946,54275,297,2,f
4946,54276,151,1,f
4946,54276,0,1,f
4946,54276,320,1,f
4946,54276,288,1,f
4946,54821,143,4,f
4946,55236,151,1,f
4946,55236,0,1,f
4946,55237a,179,1,f
4946,55237b,179,1,f
4946,55237c,179,1,f
4946,55237d,179,1,f
4946,55237e,179,1,f
4946,55237f,179,1,f
4946,55237g,179,1,f
4946,55237h,179,1,f
4946,55237i,179,1,f
4946,55237j,179,1,f
4946,55237k,179,1,f
4946,55237l,179,1,f
4946,55240pr0001,151,1,f
4946,56661,0,1,f
4946,59426,72,1,f
4946,6187,71,1,f
4946,6538b,0,7,f
4946,6558,0,4,f
4946,76110c05,71,1,f
4946,x1823px1,288,1,f
4947,45575,71,2,f
4947,45799,71,4,f
4947,47349c02,4,4,f
4948,2736,7,2,f
4948,2780,0,4,f
4948,30173a,3,2,f
4948,32005b,27,2,f
4948,32039,0,2,f
4948,32056,27,4,f
4948,32056,4,4,f
4948,32062,0,6,f
4948,32073,0,3,f
4948,32271,27,2,f
4948,32291,27,2,f
4948,32306,0,1,f
4948,32307,4,2,f
4948,32307,0,2,f
4948,32308,4,1,f
4948,32308,0,2,f
4948,32308,27,1,f
4948,32310pb02,27,1,f
4948,32316,0,2,f
4948,32439a,3,3,f
4948,3673,7,2,f
4948,3705,0,2,f
4948,3749,7,3,f
4948,6123,0,2,f
4948,6536,0,1,f
4948,6553,3,1,f
4948,6628,0,2,f
4948,rb00182,27,1,f
4948,rb00182,4,1,f
4950,2432,71,1,f
4950,3795,15,1,f
4950,3829c01,4,1,f
4950,41854,15,1,f
4950,50949,0,1,f
4950,6157,71,2,f
4950,85984,2,1,t
4950,85984,2,1,f
4951,11816pr0003,78,1,f
4951,2343,47,1,f
4951,2431,29,3,f
4951,2654,47,3,f
4951,3001,71,1,f
4951,3010,19,2,f
4951,3020,73,1,f
4951,3034,15,2,f
4951,3035,15,1,f
4951,3069b,41,2,f
4951,3069b,29,1,f
4951,32059,191,1,f
4951,33291,5,1,f
4951,33291,5,1,t
4951,3794b,1,1,f
4951,3837,72,1,f
4951,3941,19,1,f
4951,3957b,15,2,f
4951,3958,19,1,f
4951,3960,191,1,f
4951,4085c,15,2,f
4951,4150pr0009,15,1,f
4951,4490,19,2,f
4951,4495b,5,1,f
4951,4589,19,5,f
4951,50950,15,2,f
4951,57783,41,1,f
4951,6081,15,1,f
4951,6141,4,1,t
4951,6141,41,1,t
4951,6141,4,1,f
4951,6141,41,5,f
4951,6636,30,1,f
4951,6636,191,2,f
4951,85984,30,4,f
4951,87611,191,1,f
4951,87615,15,1,f
4951,92256,70,1,f
4951,92456pr0015c01,78,1,f
4951,92818pr0003c01,29,1,f
4951,93095,29,2,f
4951,95343,4,1,f
4951,95344,297,1,t
4951,95344,297,1,f
4952,2357,4,4,f
4952,2357,0,4,f
4952,2412b,0,3,f
4952,2412b,4,3,f
4952,2418b,42,1,f
4952,2419,7,1,f
4952,2419,0,2,f
4952,2420,4,8,f
4952,2432,0,1,f
4952,2436,4,2,f
4952,2450,0,4,f
4952,2458,7,2,f
4952,2540,0,2,f
4952,2569,42,2,f
4952,2607,0,3,f
4952,2609b,0,3,f
4952,2639,7,8,f
4952,2654,7,1,f
4952,2877,0,1,f
4952,30000,8,2,f
4952,3001,7,5,f
4952,30014,0,1,f
4952,3002,4,2,f
4952,3002,0,2,f
4952,3003,0,4,f
4952,3003,1,1,f
4952,30034,0,2,f
4952,30035,0,1,f
4952,3004,1,1,f
4952,3004,4,12,f
4952,30062,0,1,f
4952,3008,0,2,f
4952,3010,0,4,f
4952,30116pr01,7,2,f
4952,30116pr02,7,2,f
4952,30117,42,2,f
4952,30117pb01,7,1,f
4952,30117pb05,7,1,f
4952,30120p01,0,1,f
4952,30120p02,7,2,f
4952,30121,0,2,f
4952,30121,8,1,f
4952,3020,7,2,f
4952,3020,0,1,f
4952,3020,1,2,f
4952,3021,0,7,f
4952,3021,1,1,f
4952,3022,4,9,f
4952,3022,7,4,f
4952,3022,0,3,f
4952,3023,0,5,f
4952,3023,42,2,f
4952,3023,7,2,f
4952,3023,4,6,f
4952,3023,1,2,f
4952,3029,0,4,f
4952,3034,0,1,f
4952,3035,7,4,f
4952,3037,7,1,f
4952,3039,7,8,f
4952,3068bp54,7,4,f
4952,3069bp15,0,2,f
4952,3069bp51,0,2,f
4952,3069bp54,7,3,f
4952,3297,7,2,f
4952,3298,7,3,f
4952,3298p6u,7,1,f
4952,3403,0,2,f
4952,3404,0,2,f
4952,3460,0,4,f
4952,3475b,0,2,f
4952,3612,0,8,f
4952,3626bp6u,57,1,f
4952,3626bp6v,1,1,f
4952,3626bp6y,57,1,f
4952,3626bpb0248,42,1,f
4952,3641,0,4,f
4952,3660,0,2,f
4952,3666,0,4,f
4952,3666,4,2,f
4952,3679,7,2,f
4952,3680,0,2,f
4952,3710,4,1,f
4952,3710,0,4,f
4952,3710,7,2,f
4952,3794a,1,2,f
4952,3794a,0,8,f
4952,3795,0,2,f
4952,3832,0,1,f
4952,3935,7,1,f
4952,3936,7,1,f
4952,3937,0,3,f
4952,3938,4,2,f
4952,3960,0,1,f
4952,3963,7,2,f
4952,4032a,4,8,f
4952,4079,7,1,f
4952,412,57,1,f
4952,4150,0,2,f
4952,4151a,0,1,f
4952,4213,7,2,f
4952,4229,0,8,f
4952,4315,0,4,f
4952,4345b,0,2,f
4952,4346,42,2,f
4952,4460a,0,4,f
4952,4474,42,2,f
4952,4589,42,16,f
4952,4590,0,3,f
4952,4595,0,1,f
4952,4600,0,2,f
4952,4624,7,4,f
4952,4740,7,2,f
4952,4740,42,4,f
4952,6063,0,1,f
4952,6106,7,4,f
4952,6118,0,4,f
4952,6141,1,8,f
4952,6141,42,9,f
4952,6217,1,1,f
4952,6222,7,2,f
4952,6975stk01,9999,1,t
4952,6975stk02,9999,2,t
4952,73092,0,6,f
4952,970c00pb021,0,1,f
4952,970c07pb01,1,1,f
4952,970c07pb01,4,1,f
4952,970c09pb02,7,1,f
4952,973pb0077c01,7,1,f
4952,973pb0195c01,7,1,f
4952,973px123c01,7,1,f
4952,973px132c01,7,1,f
4953,122c01,0,1,f
4953,3010,15,2,f
4953,3020,0,1,f
4953,3022,0,1,f
4953,3031,4,1,f
4953,3062b,15,4,f
4953,3626apr0001,14,1,f
4953,3641,0,2,f
4953,3833,4,1,f
4953,3837,8,1,f
4953,3839b,0,1,f
4953,3841,8,1,f
4953,3942a,15,2,f
4953,4085a,0,2,f
4953,6141,36,2,f
4953,6606stk01,9999,1,t
4953,970c00,1,1,f
4953,973p26c01,1,1,f
4954,2336p68,4,1,f
4954,2431,0,1,f
4954,2446,0,1,f
4954,2447,42,1,t
4954,2447,42,1,f
